AthlncRNA241,30678085,1
AthlncRNA126,79326195,0
AthlncRNA241,15227722,1
AthlncRNA125,79326195,1
AthlncRNA261,15240641,1
AthlncRNA376,30682553,1
AthlncRNA99,15221761,1
AthlncRNA241,15241028,1
AthlncRNA306,15229743,1
AthlncRNA99,22328551,0
AthlncRNA94,15218972,0
AthlncRNA74,15240641,1
AthlncRNA102,15237716,1
AthlncRNA29,15241028,0
AthlncRNA369,15229884,1
AthlncRNA55,15218972,1
AthlncRNA75,15221761,0
AthlncRNA284,15218972,1
AthlncRNA125,30694526,1
AthlncRNA125,18410591,1
AthlncRNA125,30694529,1
AthlncRNA126,30694529,0
AthlncRNA126,18410591,0
AthlncRNA126,30694526,0
AthlncRNA369,15240641,1
AthlncRNA335,22328551,0
AthlncRNA102,79326195,0
AthlncRNA138,15234010,0
AthlncRNA192,15234010,0
AthlncRNA12,15218972,1
AthlncRNA369,15237716,1
AthlncRNA302,15234010,0
AthlncRNA256,15237716,1
AthlncRNA369,15229743,1
AthlncRNA316,15229884,0
AthlncRNA102,18423684,1
AthlncRNA369,30682553,1
AthlncRNA126,30680456,0
AthlncRNA125,30680456,1
AthlncRNA129,15237716,0
AthlncRNA95,15224366,0
AthlncRNA369,22329999,1
AthlncRNA126,18398061,0
AthlncRNA125,18398061,1
AthlncRNA369,22330665,1
AthlncRNA129,79326195,0
AthlncRNA378,22328551,0
AthlncRNA53,22328551,0
AthlncRNA222,15218972,1
AthlncRNA194,15229321,0
AthlncRNA12,22328551,0
AthlncRNA346,15240641,0
AthlncRNA110,15229321,0
AthlncRNA346,22328551,0
AthlncRNA227,15237716,0
AthlncRNA193,15237716,0
AthlncRNA104,15237716,0
AthlncRNA296,15224366,0
AthlncRNA194,15229884,0
AthlncRNA258,22328551,0
AthlncRNA302,42572443,0
AthlncRNA302,15232459,0
AthlncRNA74,18423684,0
AthlncRNA138,15229884,0
AthlncRNA126,22328551,0
AthlncRNA104,18423684,0
AthlncRNA256,15241028,0
AthlncRNA78,22328551,0
AthlncRNA125,22328551,0
AthlncRNA346,15229743,0
AthlncRNA18,15241028,0
AthlncRNA377,22328551,0
AthlncRNA256,22329999,0
AthlncRNA296,22328551,0
AthlncRNA29,30682553,0
AthlncRNA306,22328551,0
AthlncRNA110,15240641,0
AthlncRNA256,15223768,0
AthlncRNA94,15237716,0
AthlncRNA194,79326195,0
AthlncRNA75,15226605,0
AthlncRNA42,15218972,0
AthlncRNA75,15234010,0
AthlncRNA105,15226605,0
AthlncRNA377,79326195,0
AthlncRNA75,42571149,0
AthlncRNA222,22328551,0
AthlncRNA129,15218972,0
AthlncRNA293,15229884,0
AthlncRNA75,15218972,0
AthlncRNA227,79326195,0
AthlncRNA29,18423684,0
AthlncRNA32,15229321,0
AthlncRNA75,15229321,0
AthlncRNA194,22329999,0
AthlncRNA42,15237716,0
AthlncRNA256,15224217,0
AthlncRNA18,15226605,0
AthlncRNA256,15226605,0
AthlncRNA110,30682553,0
AthlncRNA94,15233167,0
AthlncRNA21,22328551,0
AthlncRNA302,18423684,0
AthlncRNA74,15218972,0
AthlncRNA256,15224366,0
AthlncRNA52,15226605,0
AthlncRNA99,18400210,0
AthlncRNA29,15228098,0
AthlncRNA167,15224366,0
AthlncRNA369,15224366,0
AthlncRNA218,15224366,0
AthlncRNA29,15234010,0
AthlncRNA55,22328551,0
AthlncRNA193,42571149,0
AthlncRNA319,79326195,0
AthlncRNA313,15229884,0
AthlncRNA346,15229884,0
AthlncRNA138,15237716,0
AthlncRNA247,15229884,0
AthlncRNA211,15229884,0
AthlncRNA207,15234010,0
AthlncRNA52,15241028,0
AthlncRNA369,15218972,0
AthlncRNA218,15223768,0
AthlncRNA55,15240641,0
AthlncRNA296,42571149,0
AthlncRNA207,15229321,0
AthlncRNA364,22328551,0
AthlncRNA296,15218972,0
AthlncRNA193,18400210,0
AthlncRNA138,15241028,0
AthlncRNA296,18423684,0
AthlncRNA369,18423684,0
AthlncRNA376,22329999,0
AthlncRNA110,15229743,0
AthlncRNA194,22330665,0
AthlncRNA159,22328551,0
AthlncRNA210,15234010,0
AthlncRNA341,22328551,0
AthlncRNA110,22330665,0
AthlncRNA125,15229884,0
AthlncRNA126,15229884,0
AthlncRNA42,30682553,0
AthlncRNA332,15229884,0
AthlncRNA129,18423684,0
AthlncRNA56,15218779,0
AthlncRNA56,79320777,0
AthlncRNA296,15229884,0
AthlncRNA56,15240641,0
AthlncRNA321,22329999,0
AthlncRNA215,79326195,0
AthlncRNA74,79326195,0
AthlncRNA56,18423684,0
AthlncRNA128,15229884,0
AthlncRNA215,15234010,0
AthlncRNA256,18410591,0
AthlncRNA256,30694526,0
AthlncRNA256,30694529,0
AthlncRNA215,18423684,0
AthlncRNA75,15241028,0
AthlncRNA236,15224366,0
AthlncRNA37,22329999,0
AthlncRNA213,22328551,0
AthlncRNA346,22330665,0
AthlncRNA346,22329999,0
AthlncRNA52,15229884,0
AthlncRNA110,42572443,0
AthlncRNA354,15229321,0
AthlncRNA110,15232459,0
AthlncRNA247,15226605,0
AthlncRNA316,79326195,0
AthlncRNA229,22330665,0
AthlncRNA316,15237716,0
AthlncRNA29,42572443,0
AthlncRNA29,15232459,0
AthlncRNA215,15228098,0
AthlncRNA53,15229884,0
AthlncRNA194,15221761,0
AthlncRNA95,15226605,0
AthlncRNA21,15229743,0
AthlncRNA311,22329999,0
AthlncRNA105,15227722,0
AthlncRNA296,15234010,0
AthlncRNA105,30678085,0
AthlncRNA55,30682553,0
AthlncRNA193,15221761,0
AthlncRNA377,15237716,0
AthlncRNA193,22328624,0
AthlncRNA261,15237716,0
AthlncRNA74,15229743,0
AthlncRNA129,30682553,0
AthlncRNA148,22329999,0
AthlncRNA358,22328551,0
AthlncRNA352,15226605,0
AthlncRNA95,22329999,0
AthlncRNA29,15233167,0
AthlncRNA104,22329999,0
AthlncRNA192,15237716,0
AthlncRNA110,42571149,0
AthlncRNA22,30682553,0
AthlncRNA213,15224217,0
AthlncRNA138,22328624,0
AthlncRNA29,15240641,0
AthlncRNA246,15229884,0
AthlncRNA95,30682553,0
AthlncRNA37,79326195,0
AthlncRNA215,22330665,0
AthlncRNA204,22329999,0
AthlncRNA369,15224217,0
AthlncRNA229,15237716,0
AthlncRNA194,15240641,0
AthlncRNA236,18423684,0
AthlncRNA327,22330665,0
AthlncRNA192,22330665,0
AthlncRNA18,22330665,0
AthlncRNA319,15218972,1
AthlncRNA296,15224217,0
AthlncRNA167,15241028,0
AthlncRNA247,22328551,0
AthlncRNA256,30678085,0
AthlncRNA256,15227722,0
AthlncRNA236,79320777,0
AthlncRNA236,15218779,0
AthlncRNA29,15218972,0
AthlncRNA352,15241028,0
AthlncRNA311,79326195,0
AthlncRNA261,22329999,0
AthlncRNA341,15229884,0
AthlncRNA229,79326195,0
AthlncRNA241,15234010,0
AthlncRNA199,15229884,0
AthlncRNA18,15234010,0
AthlncRNA258,18423684,0
AthlncRNA75,22330665,0
AthlncRNA369,15234010,0
AthlncRNA55,15221761,0
AthlncRNA29,22330665,0
AthlncRNA296,15241028,0
AthlncRNA284,18423684,0
AthlncRNA319,22329999,0
AthlncRNA56,15234010,0
AthlncRNA22,22328551,0
AthlncRNA75,22328624,0
AthlncRNA138,18423684,0
AthlncRNA316,22330665,0
AthlncRNA314,22329999,0
AthlncRNA95,15241028,0
AthlncRNA104,15229884,0
AthlncRNA302,15229321,0
AthlncRNA95,22330665,0
AthlncRNA105,15228098,0
AthlncRNA296,15226605,0
AthlncRNA193,15233167,0
AthlncRNA98,15229884,0
AthlncRNA18,15229321,0
AthlncRNA75,22329999,0
AthlncRNA102,22329999,0
AthlncRNA352,15229884,0
AthlncRNA341,22328624,0
AthlncRNA194,30682553,0
AthlncRNA75,18423684,0
AthlncRNA110,15233167,0
AthlncRNA210,15237716,0
AthlncRNA319,15237716,0
AthlncRNA296,18398061,0
AthlncRNA369,79320777,0
AthlncRNA377,15218972,0
AthlncRNA369,15218779,0
AthlncRNA316,15234010,0
AthlncRNA23,22329999,0
AthlncRNA138,18398061,0
AthlncRNA138,30680456,0
AthlncRNA138,15240641,0
AthlncRNA110,15218972,0
AthlncRNA102,15229884,0
AthlncRNA53,18423684,0
AthlncRNA296,30680456,0
AthlncRNA296,15229321,0
AthlncRNA207,15228098,0
AthlncRNA193,15240641,0
AthlncRNA282,15218972,0
AthlncRNA282,22328624,0
AthlncRNA282,30680456,0
AthlncRNA194,15233167,0
AthlncRNA277,15229321,0
AthlncRNA238,15221761,0
AthlncRNA369,22328624,0
AthlncRNA369,30680456,0
AthlncRNA236,15234010,0
AthlncRNA53,15237716,0
AthlncRNA306,30682553,0
AthlncRNA29,15229743,0
AthlncRNA316,15240641,0
AthlncRNA316,42572443,0
AthlncRNA316,15232459,0
AthlncRNA64,79326195,0
AthlncRNA327,15228098,0
AthlncRNA52,18423684,0
AthlncRNA159,15224366,0
AthlncRNA277,15237716,0
AthlncRNA369,15228098,0
AthlncRNA218,30680456,0
AthlncRNA52,22330665,0
AthlncRNA222,18423684,0
AthlncRNA105,15229884,0
AthlncRNA75,15233167,0
AthlncRNA306,15240641,0
AthlncRNA282,18398061,0
AthlncRNA192,30682553,0
AthlncRNA74,15237716,0
AthlncRNA229,30682553,0
AthlncRNA12,22329999,0
AthlncRNA369,18398061,0
AthlncRNA193,22329999,0
AthlncRNA138,15221761,0
AthlncRNA55,22328624,0
AthlncRNA238,15229321,0
AthlncRNA64,18423684,0
AthlncRNA53,22328624,0
AthlncRNA193,15218972,0
AthlncRNA376,79326195,0
AthlncRNA236,15226605,0
AthlncRNA369,15229321,0
AthlncRNA352,15228098,0
AthlncRNA37,18423684,0
AthlncRNA346,15241028,0
AthlncRNA296,79326195,0
AthlncRNA218,15226605,0
AthlncRNA155,15224217,0
AthlncRNA352,15229743,0
AthlncRNA56,15241028,0
AthlncRNA376,22330665,0
AthlncRNA210,22330665,0
AthlncRNA378,30680456,0
AthlncRNA56,15229743,0
AthlncRNA18,15237716,0
AthlncRNA377,22330665,0
AthlncRNA22,15233167,0
AthlncRNA222,15229321,0
AthlncRNA327,18423684,0
AthlncRNA284,15240641,0
AthlncRNA218,18398061,0
AthlncRNA74,15233167,0
AthlncRNA296,15233167,0
AthlncRNA373,79326195,0
AthlncRNA21,15218972,0
AthlncRNA271,18423684,0
AthlncRNA159,15229884,0
AthlncRNA95,15218972,0
AthlncRNA42,15233167,0
AthlncRNA167,18423684,0
AthlncRNA52,15228098,0
AthlncRNA238,18400210,0
AthlncRNA193,15232459,0
AthlncRNA193,42572443,0
AthlncRNA236,15241028,0
AthlncRNA354,15221761,0
AthlncRNA271,15229321,0
AthlncRNA311,15229884,0
AthlncRNA236,22330665,0
AthlncRNA299,15229884,0
AthlncRNA316,18423684,0
AthlncRNA376,15232459,0
AthlncRNA376,42572443,0
AthlncRNA167,30680456,0
AthlncRNA378,18398061,0
AthlncRNA95,15229743,0
AthlncRNA74,30682553,0
AthlncRNA213,15224366,0
AthlncRNA99,18423684,0
AthlncRNA215,30682553,0
AthlncRNA306,15229321,0
AthlncRNA215,30680456,0
AthlncRNA271,18400210,0
AthlncRNA319,15229884,0
AthlncRNA215,18398061,0
AthlncRNA346,79320777,0
AthlncRNA346,15218779,0
AthlncRNA352,30682553,0
AthlncRNA246,22329999,0
AthlncRNA64,15240641,0
AthlncRNA271,15221761,0
AthlncRNA55,15229743,0
AthlncRNA316,15241028,0
AthlncRNA55,18400210,0
AthlncRNA302,15221761,0
AthlncRNA376,15226605,0
AthlncRNA376,15233167,0
AthlncRNA75,15240641,0
AthlncRNA207,18423684,0
AthlncRNA167,15234010,0
AthlncRNA167,15228098,0
AthlncRNA210,30678085,0
AthlncRNA210,15227722,0
AthlncRNA247,15228098,0
AthlncRNA194,18400210,0
AthlncRNA155,15223768,0
AthlncRNA138,18400210,0
AthlncRNA296,22328624,0
AthlncRNA18,22329999,0
AthlncRNA75,18398061,0
AthlncRNA53,15229321,0
AthlncRNA167,18398061,0
AthlncRNA75,30680456,0
AthlncRNA56,15218972,0
AthlncRNA376,15228098,0
AthlncRNA296,18400210,0
AthlncRNA56,30682553,0
AthlncRNA369,42571149,0
AthlncRNA302,18400210,0
AthlncRNA207,15233167,0
AthlncRNA12,15221761,0
AthlncRNA327,15234010,0
AthlncRNA105,79326195,0
AthlncRNA95,15237716,0
AthlncRNA56,15226605,0
AthlncRNA352,22330665,0
AthlncRNA241,22330665,0
AthlncRNA222,15229884,0
AthlncRNA42,15228098,0
AthlncRNA321,30694526,0
AthlncRNA321,18410591,0
AthlncRNA321,30694529,0
AthlncRNA282,18423684,0
AthlncRNA314,15241028,0
AthlncRNA22,15229884,0
AthlncRNA29,15237716,0
AthlncRNA172,18423684,0
AthlncRNA376,15218972,0
AthlncRNA215,15237716,0
AthlncRNA284,15229884,0
AthlncRNA138,15229743,0
AthlncRNA341,15218972,0
AthlncRNA316,15229743,0
AthlncRNA194,15229743,0
AthlncRNA316,18410591,0
AthlncRNA316,30694526,0
AthlncRNA316,30694529,0
AthlncRNA238,18423684,0
AthlncRNA253,15229884,0
AthlncRNA128,30680456,0
AthlncRNA53,15218972,0
AthlncRNA261,18400210,0
AthlncRNA373,22329999,0
AthlncRNA74,42572443,0
AthlncRNA74,15232459,0
AthlncRNA316,18400210,0
AthlncRNA21,15229884,0
AthlncRNA222,15224366,0
AthlncRNA52,79326195,0
AthlncRNA261,15228098,0
AthlncRNA204,15229321,0
AthlncRNA261,42571149,0
AthlncRNA296,15221761,0
AthlncRNA167,15229321,0
AthlncRNA311,18423684,0
AthlncRNA21,22330665,0
AthlncRNA128,18398061,0
AthlncRNA194,22328624,0
AthlncRNA296,22329999,0
AthlncRNA376,15229743,0
AthlncRNA105,15241028,0
AthlncRNA211,79326195,0
AthlncRNA210,15228098,0
AthlncRNA74,42571149,0
AthlncRNA55,22329999,0
AthlncRNA247,15241028,0
AthlncRNA105,15237716,0
AthlncRNA229,15218972,0
AthlncRNA377,30682553,0
AthlncRNA21,15237716,0
AthlncRNA155,18423684,0
AthlncRNA138,22329999,0
AthlncRNA261,15221761,0
AthlncRNA29,42571149,0
AthlncRNA313,30680456,0
AthlncRNA352,15218972,0
AthlncRNA204,15229884,0
AthlncRNA78,30680456,0
AthlncRNA22,15218972,0
AthlncRNA313,79326195,0
AthlncRNA313,18398061,0
AthlncRNA207,22328624,0
AthlncRNA23,79326195,0
AthlncRNA316,15221761,0
AthlncRNA352,30694526,0
AthlncRNA352,18410591,0
AthlncRNA316,15226605,0
AthlncRNA352,30694529,0
AthlncRNA293,18423684,0
AthlncRNA316,30682553,0
AthlncRNA319,18400210,0
AthlncRNA302,79326195,0
AthlncRNA229,15229743,0
AthlncRNA42,15241028,0
AthlncRNA172,22329999,0
AthlncRNA236,22329999,0
AthlncRNA277,15240641,0
AthlncRNA313,15229321,0
AthlncRNA128,15229321,0
AthlncRNA56,15237716,0
AthlncRNA373,18423684,0
AthlncRNA241,79326195,0
AthlncRNA192,15228098,0
AthlncRNA369,15226605,0
AthlncRNA282,15229743,0
AthlncRNA192,22328624,0
AthlncRNA377,18423684,0
AthlncRNA21,15221761,0
AthlncRNA271,79326195,0
AthlncRNA21,22329999,0
AthlncRNA311,30694529,0
AthlncRNA210,15229321,0
AthlncRNA311,30694526,0
AthlncRNA56,22330665,0
AthlncRNA311,18410591,0
AthlncRNA341,15237716,0
AthlncRNA167,15227722,0
AthlncRNA167,30678085,0
AthlncRNA341,18423684,0
AthlncRNA204,15232459,0
AthlncRNA204,42572443,0
AthlncRNA319,18423684,0
AthlncRNA236,15237716,0
AthlncRNA56,15228098,0
AthlncRNA328,15229884,0
AthlncRNA159,18423684,0
AthlncRNA315,15229884,0
AthlncRNA222,15224217,0
AthlncRNA352,15229321,0
AthlncRNA155,15229884,0
AthlncRNA104,18410591,0
AthlncRNA284,22329999,0
AthlncRNA104,30694526,0
AthlncRNA22,15237716,0
AthlncRNA104,30694529,0
AthlncRNA18,79326195,0
AthlncRNA311,30680456,0
AthlncRNA128,22329999,0
AthlncRNA309,30680456,0
AthlncRNA12,15240641,0
AthlncRNA141,15229884,0
AthlncRNA78,18398061,0
AthlncRNA284,15228098,0
AthlncRNA341,15229321,0
AthlncRNA21,79326195,0
AthlncRNA341,18410591,0
AthlncRNA341,30694526,0
AthlncRNA341,30694529,0
AthlncRNA342,22329999,0
AthlncRNA296,15232459,0
AthlncRNA296,42572443,0
AthlncRNA236,15228098,0
AthlncRNA306,15229884,0
AthlncRNA311,18398061,0
AthlncRNA207,30682553,0
AthlncRNA99,79326195,0
AthlncRNA2,15229884,0
AthlncRNA215,18410591,0
AthlncRNA215,30694529,0
AthlncRNA215,30694526,0
AthlncRNA260,18423684,0
AthlncRNA284,22328551,0
AthlncRNA222,15228098,0
AthlncRNA159,15226605,0
AthlncRNA222,15240641,0
AthlncRNA192,15240641,0
AthlncRNA192,18400210,0
AthlncRNA109,15229884,0
AthlncRNA354,18400210,0
AthlncRNA324,15229884,0
AthlncRNA211,15229321,0
AthlncRNA105,15229321,0
AthlncRNA64,22330665,0
AthlncRNA99,15229884,0
AthlncRNA194,42571149,0
AthlncRNA99,15218972,0
AthlncRNA236,30682553,0
AthlncRNA37,15229321,0
AthlncRNA18,15218972,0
AthlncRNA74,18400210,0
AthlncRNA99,15240641,0
AthlncRNA204,15240641,0
AthlncRNA316,15229321,0
AthlncRNA55,15237716,0
AthlncRNA192,15218972,0
AthlncRNA352,30680456,0
AthlncRNA95,15233167,0
AthlncRNA319,30694529,0
AthlncRNA377,42571149,0
AthlncRNA319,18410591,0
AthlncRNA319,30694526,0
AthlncRNA306,15237716,0
AthlncRNA238,79326195,0
AthlncRNA309,18423684,0
AthlncRNA316,15218972,0
AthlncRNA354,79326195,0
AthlncRNA377,42572443,0
AthlncRNA213,15229884,0
AthlncRNA377,15232459,0
AthlncRNA18,22328624,0
AthlncRNA159,15241028,0
AthlncRNA354,15218972,0
AthlncRNA241,15240641,0
AthlncRNA55,15229321,0
AthlncRNA105,18423684,0
AthlncRNA95,15240641,0
AthlncRNA12,15229321,0
AthlncRNA129,42571149,0
AthlncRNA98,18423684,0
AthlncRNA207,18398061,0
AthlncRNA309,18398061,0
AthlncRNA53,15229743,0
AthlncRNA55,15229884,0
AthlncRNA129,15233167,0
AthlncRNA377,15229743,0
AthlncRNA282,15240641,0
AthlncRNA284,79326195,0
AthlncRNA159,15234010,0
AthlncRNA284,18398061,0
AthlncRNA218,15234010,0
AthlncRNA207,30680456,0
AthlncRNA284,30680456,0
AthlncRNA261,15218972,0
AthlncRNA352,18398061,0
AthlncRNA306,15218972,0
AthlncRNA126,18423684,0
AthlncRNA302,22329999,0
AthlncRNA316,22329999,0
AthlncRNA21,15229321,0
AthlncRNA377,18398061,0
AthlncRNA78,22329999,0
AthlncRNA377,30680456,0
AthlncRNA241,15218972,0
AthlncRNA204,22328624,0
AthlncRNA64,42571149,0
AthlncRNA346,15224217,0
AthlncRNA236,18400210,0
AthlncRNA354,22328624,0
AthlncRNA125,18423684,0
AthlncRNA229,30694529,0
AthlncRNA229,30694526,0
AthlncRNA229,18410591,0
AthlncRNA354,30682553,0
AthlncRNA55,79326195,0
AthlncRNA207,15218972,0
AthlncRNA342,15229884,0
AthlncRNA18,15228098,0
AthlncRNA218,79326195,0
AthlncRNA62,15229884,0
AthlncRNA319,15221761,0
AthlncRNA261,22328624,0
AthlncRNA21,42572443,0
AthlncRNA21,15232459,0
AthlncRNA364,18423684,0
AthlncRNA105,22329999,0
AthlncRNA218,15218972,0
AthlncRNA109,22329999,0
AthlncRNA95,30680456,0
AthlncRNA319,15240641,0
AthlncRNA211,15237716,0
AthlncRNA327,15229321,0
AthlncRNA256,15234010,0
AthlncRNA52,15229321,0
AthlncRNA74,15221761,0
AthlncRNA159,15229321,0
AthlncRNA327,18398061,0
AthlncRNA378,22329999,0
AthlncRNA18,30682553,0
AthlncRNA314,18410591,0
AthlncRNA314,30694526,0
AthlncRNA314,30694529,0
AthlncRNA341,79326195,0
AthlncRNA284,15218779,0
AthlncRNA346,15224366,0
AthlncRNA284,79320777,0
AthlncRNA271,15237716,0
AthlncRNA95,18400210,0
AthlncRNA52,15237716,0
AthlncRNA327,30680456,0
AthlncRNA218,30678085,0
AthlncRNA247,15218972,0
AthlncRNA218,15227722,0
AthlncRNA78,15229321,0
AthlncRNA204,79326195,0
AthlncRNA260,30680456,0
AthlncRNA99,30680456,0
AthlncRNA79,15229884,0
AthlncRNA376,15218779,0
AthlncRNA247,18423684,0
AthlncRNA376,79320777,0
AthlncRNA95,18398061,0
AthlncRNA222,22329999,0
AthlncRNA341,15229743,0
AthlncRNA204,18398061,0
AthlncRNA319,30682553,0
AthlncRNA37,15240641,0
AthlncRNA319,42572443,0
AthlncRNA319,15232459,0
AthlncRNA247,15229321,0
AthlncRNA222,15223768,0
AthlncRNA210,79326195,0
AthlncRNA14,15229884,0
AthlncRNA102,30694529,0
AthlncRNA102,30694526,0
AthlncRNA102,18410591,0
AthlncRNA12,15228098,0
AthlncRNA247,79326195,0
AthlncRNA258,15229321,0
AthlncRNA352,42572443,0
AthlncRNA95,18423684,0
AthlncRNA352,15232459,0
AthlncRNA251,15229884,0
AthlncRNA215,22328624,0
AthlncRNA105,22330665,0
AthlncRNA207,42571149,0
AthlncRNA306,15232459,0
AthlncRNA354,42571149,0
AthlncRNA306,42572443,0
AthlncRNA56,42571149,0
AthlncRNA21,18400210,0
AthlncRNA10,18423684,0
AthlncRNA236,22328624,0
AthlncRNA105,15218972,0
AthlncRNA319,15224366,0
AthlncRNA98,30680456,0
AthlncRNA229,15233167,0
AthlncRNA261,15229321,0
AthlncRNA316,15228098,0
AthlncRNA155,15224366,0
AthlncRNA64,15218972,0
AthlncRNA306,22330665,0
AthlncRNA99,18398061,0
AthlncRNA222,30678085,0
AthlncRNA210,30682553,0
AthlncRNA222,15227722,0
AthlncRNA238,15218972,0
AthlncRNA321,15237716,0
AthlncRNA105,30680456,0
AthlncRNA213,79320777,0
AthlncRNA213,15218779,0
AthlncRNA345,15229884,0
AthlncRNA204,30680456,0
AthlncRNA358,15229321,0
AthlncRNA52,15218972,0
AthlncRNA378,18423684,0
AthlncRNA104,30680456,0
AthlncRNA222,30680456,0
AthlncRNA42,15226605,0
AthlncRNA260,18398061,0
AthlncRNA229,22328624,0
AthlncRNA138,30694526,0
AthlncRNA138,30694529,0
AthlncRNA138,18410591,0
AthlncRNA23,15229884,0
AthlncRNA238,15237716,0
AthlncRNA314,79326195,0
AthlncRNA258,15237716,0
AthlncRNA218,22330665,0
AthlncRNA321,15229321,0
AthlncRNA271,15218972,0
AthlncRNA78,18423684,0
AthlncRNA74,22329999,0
AthlncRNA282,30694526,0
AthlncRNA364,79326195,0
AthlncRNA222,18398061,0
AthlncRNA282,30694529,0
AthlncRNA282,18410591,0
AthlncRNA105,18398061,0
AthlncRNA260,15229321,0
AthlncRNA167,15237716,0
AthlncRNA335,15229884,0
AthlncRNA328,18423684,0
AthlncRNA354,15229743,0
AthlncRNA319,15228098,0
AthlncRNA229,42571149,0
AthlncRNA319,15224217,0
AthlncRNA293,15229321,0
AthlncRNA218,15233167,0
AthlncRNA241,22328624,0
AthlncRNA167,15218972,0
AthlncRNA53,22330665,0
AthlncRNA215,22329999,0
AthlncRNA319,15223768,0
AthlncRNA328,22329999,0
AthlncRNA52,22329999,0
AthlncRNA260,79326195,0
AthlncRNA18,30694529,0
AthlncRNA18,18410591,0
AthlncRNA18,30694526,0
AthlncRNA309,79326195,0
AthlncRNA247,22330665,0
AthlncRNA12,15229884,0
AthlncRNA293,79326195,0
AthlncRNA246,18423684,0
AthlncRNA327,42571149,0
AthlncRNA352,22329999,0
AthlncRNA22,15229321,0
AthlncRNA167,22330665,0
AthlncRNA302,30694529,0
AthlncRNA302,18410591,0
AthlncRNA327,79326195,0
AthlncRNA302,30694526,0
AthlncRNA215,42571149,0
AthlncRNA53,15223768,0
AthlncRNA18,18400210,0
AthlncRNA260,15224217,0
AthlncRNA256,15218972,0
AthlncRNA246,30680456,0
AthlncRNA79,22329999,0
AthlncRNA215,15229743,0
AthlncRNA167,79326195,0
AthlncRNA218,15237716,0
AthlncRNA207,79326195,0
AthlncRNA53,30678085,0
AthlncRNA53,15227722,0
AthlncRNA346,15223768,0
AthlncRNA293,15240641,0
AthlncRNA300,22329999,0
AthlncRNA104,18398061,0
AthlncRNA99,22328624,0
AthlncRNA319,15234010,0
AthlncRNA340,15229321,0
AthlncRNA98,18398061,0
AthlncRNA102,30680456,0
AthlncRNA192,15221761,0
AthlncRNA306,15218779,0
AthlncRNA332,79326195,0
AthlncRNA306,79320777,0
AthlncRNA247,18398061,0
AthlncRNA53,42571149,0
AthlncRNA261,15229743,0
AthlncRNA364,15229321,0
AthlncRNA155,15227722,0
AthlncRNA155,22329999,0
AthlncRNA155,30678085,0
AthlncRNA311,15237716,0
AthlncRNA218,42571149,0
AthlncRNA64,18400210,0
AthlncRNA260,15226605,0
AthlncRNA246,18398061,0
AthlncRNA241,15228098,0
AthlncRNA211,30680456,0
AthlncRNA315,18423684,0
AthlncRNA369,15241028,0
AthlncRNA10,30680456,0
AthlncRNA335,79326195,0
AthlncRNA138,79326195,0
AthlncRNA271,15227722,0
AthlncRNA271,30678085,0
AthlncRNA320,15229884,0
AthlncRNA296,18410591,0
AthlncRNA256,15228098,0
AthlncRNA296,30694529,0
AthlncRNA296,30694526,0
AthlncRNA105,30682553,0
AthlncRNA261,22330665,0
AthlncRNA247,30680456,0
AthlncRNA104,15240641,0
AthlncRNA327,30682553,0
AthlncRNA74,30694526,0
AthlncRNA74,18410591,0
AthlncRNA236,15232459,0
AthlncRNA236,42572443,0
AthlncRNA74,30694529,0
AthlncRNA52,30694526,0
AthlncRNA52,30694529,0
AthlncRNA2,22329999,0
AthlncRNA52,18410591,0
AthlncRNA211,15221761,0
AthlncRNA378,79326195,0
AthlncRNA314,15240641,0
AthlncRNA55,15224366,0
AthlncRNA258,15221761,0
AthlncRNA53,15233167,0
AthlncRNA95,15221761,0
AthlncRNA192,15229743,0
AthlncRNA42,30678085,0
AthlncRNA346,15226605,0
AthlncRNA42,15227722,0
AthlncRNA210,15218972,0
AthlncRNA346,30694526,0
AthlncRNA346,30694529,0
AthlncRNA346,18410591,0
AthlncRNA21,22328624,0
AthlncRNA211,15234010,0
AthlncRNA218,22329999,0
AthlncRNA12,18400210,0
AthlncRNA172,22328624,0
AthlncRNA309,22329999,0
AthlncRNA159,79326195,0
AthlncRNA102,18398061,0
AthlncRNA64,15221761,0
AthlncRNA332,18423684,0
AthlncRNA316,42571149,0
AthlncRNA251,18423684,0
AthlncRNA104,18400210,0
AthlncRNA282,22329999,0
AthlncRNA314,15237716,0
AthlncRNA238,22328624,0
AthlncRNA341,22330665,0
AthlncRNA354,15241028,0
AthlncRNA23,18423684,0
AthlncRNA207,15229743,0
AthlncRNA207,18410591,0
AthlncRNA207,30694526,0
AthlncRNA207,30694529,0
AthlncRNA354,22330665,0
AthlncRNA102,18400210,0
AthlncRNA211,18398061,0
AthlncRNA222,15237716,0
AthlncRNA306,22328624,0
AthlncRNA222,15221761,0
AthlncRNA378,15237716,0
AthlncRNA42,15223768,0
AthlncRNA204,15228098,0
AthlncRNA253,22329999,0
AthlncRNA342,79326195,0
AthlncRNA102,15240641,0
AthlncRNA222,15226605,0
AthlncRNA218,30682553,0
AthlncRNA282,15237716,0
AthlncRNA10,18398061,0
AthlncRNA315,22329999,0
AthlncRNA236,15221761,0
AthlncRNA256,15240641,0
AthlncRNA155,15229321,0
AthlncRNA277,15218972,0
AthlncRNA125,15218972,0
AthlncRNA377,22329999,0
AthlncRNA141,18423684,0
AthlncRNA376,15241028,0
AthlncRNA324,79326195,0
